edge_role	core_subtree_id	baseml_subtree_id	node_id	descendant_tip_hash	descendant_n_tips	old_branch_length	new_branch_length	scale_multiplier	scale_source_core_ids	changed
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1911-9378	e10da7771c3e8f0ec3302abc064550cbc31aec0ee6139ee0d74aae6ebaa0be65	1	0.00055	0.00048	0.872727272727	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023459	239200d0078de089ea1793b12635612f7d04ade9c67c8e0e72dc432a05ac488b	2	0.00055	0.00045	0.818181818182	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023455	33a44da634bce9033ade8d775760209b93fe84b73ded0a8d656661cc0d0fb697	6	0.00055	0.00047	0.854545454545	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1910-2868	dada725c9a0de87e14e6b8704a68753fcc68d7918384b37e9b8d683b2e235f21	1	0.00055	0.00059	1.07272727273	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MH449300	6277b3e0c59c5274b2a530e692b2647eaf5719aac3cc4f3537a1ecccf643ea85	1	0.00055	0.00056	1.01818181818	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1908-2498	ba000d6ada02e1ecd385ffd08f53e0e134b134bbd34af0a9382a8279e7d89234	1	0.00055	0.00042	0.763636363636	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1922-5581	71336d3edf21dd572cbf9d158ef1dfe763507871bba386c5b8841e09c2c9df31	1	0.00055	0.00047	0.854545454545	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023464	7f06ec17f2e606f3fb8b341c281483a7dc0809be725f09d857bf6f9aa7efa54f	2	0.00055	0.00056	1.01818181818	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023463	061c875b69c1d7406b2d0df4a2ead3ff34c7e94b128395696152514c4f500a26	3	0.00055	0.0008	1.45454545455	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023462	27e9857ef9f7e06db2d290b239e8d592d876b2366c4b5c38a65cecc88ee2d14d	4	0.00055	0.00036	0.654545454545	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1914-1423	b4525e75ec9528af2d775ee9c10f2b5d7256ca9fff3afaecad6850555c4fa7da	1	0.00055	0.00046	0.836363636364	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023461	47c639b8f99ded1ddbe84976416dac1de7e1ff3f1429c0d8df9f15c747825df9	5	0.00055	0.00042	0.763636363636	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1922-1996	09bbedaf60d53f1ee45a284afd9b0089f82bedfce741cc629381c855206c35c8	1	0.00055	0.00062	1.12727272727	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023460	6a7c1908a93d980ba9ad75f4465c9c21ff9e64415ed2bf90be464d36ce0cae6c	6	0.00055	0.00044	0.8	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023454	b039a48cb9773f7ae8a3bf4b103f2d6937c6336f9dd2c11f501d8cc3e8e9a92e	12	0.00055	0.00034	0.618181818182	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023449	f22b147ca1116a7fd888ef0cf9183a35d8d90536cd43e45751c3b49a69028229	17	0.00055	0.00073	1.32727272727	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023436	30dbb7320e7438c89d68e998000b441d7867ced316224d1878485ebaf2505868	30	0.00055	0.00058	1.05454545455	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023430	a826adbb1d8848ec7e33f41a232ff133a32249fd1209eab79980634d23957e8e	36	0.00055	0.00045	0.818181818182	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023426	97d7aeb4059a45e27ecb93bb23ea50bcbc57f94d83411df39f451c469cff5462	40	0.00055	0.00057	1.03636363636	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023425	11a4f9b0b8c18fb58071f79934a1ac8589cbad3a11dde558fbe5cde415a6aab1	41	0.00055	0.00082	1.49090909091	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1913-1363	a3cc7f6b0bd1e6b01290075dce5301f1c984a0e04396bd972b9fad513526396d	1	0.00055	0.00051	0.927272727273	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1915-0340	07f33546f6017b0be7b5d03f42ed37ae706e8c5acf4d16a5d2a694ae3ed857f8	1	0.00055	0.00036	0.654545454545	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1901-9739	db58222f54c7be40814a1a4c9fb06d8b25ad0ad13532783ceb55a14059cdcc15	1	0.00055	0.0005	0.909090909091	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023466	7c5d04e9e7f7693b06089c98c55c6c897b775af212bd24b2ee26eaf6d10c628a	2	0.00055	0.00048	0.872727272727	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023465	276f9d5da8feedd3f3dd7e4cee2edc262a80fc4ad76b787b5f00a3e45ee01b40	3	0.00055	0.00061	1.10909090909	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023424	12915944b43223c3928ef061ecc305436f7f8f312fa009b0f6af2c18ab6b887e	44	0.00055	0.00065	1.18181818182	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023387	ddb0a75f6b0e85bfd0a59d65735b4a7becf45cd19d5c38c1e1bea8539d5ed52e	81	0.00055	0.00055	1	[]	false
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1919-4016	484ffbcc85ede160b39f5ce327d93a52f4dec1f66e73234ab214306f91faa7e4	1	0.00055	0.00066	1.2	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1921-3489	45d6f5343c29337b1f76ce4d33445ffc4ac7ea0f156504a442194db57c493c45	1	0.00055	0.00043	0.781818181818	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023472	3d7f02079eef0dc8016a41b81d01c9e3bee3c7974c59175e00b698090aecd8d2	2	0.00055	0.00064	1.16363636364	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::JX987440	5c12654f44537bde3688d3f78f199a8d056c0ffa813b89f8aff248736da5b4d8	1	0.00055	0.00043	0.781818181818	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1937-8577	a04b2eb6e32553067e347d811b4b2eb2a157170f216bce0c765a028f778d16b5	1	0.00055	0.00046	0.836363636364	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1925-3577	36e809371dd2d7b9001ae7139a45595cd8e7e40d94a30c562ada79773a6e24e3	1	0.00055	0.0004	0.727272727273	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::KX456654	7e8ad0fdeb9ba4cc30a53ff42dbb82943561f1c4b67a57aa09e1e7f1d68e1be5	1	0.00055	0.00032	0.581818181818	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023477	55f7a73333d602e013cbc973736fc09caba456076ac93233a2093d67870dc981	2	0.00055	0.00072	1.30909090909	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023476	0fbd6d14b04f8b9ea17a2f87370132a1dba04eb088bf03bc8f6a12d017defb8c	3	0.00055	0.00059	1.07272727273	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023475	b4bf93f0b0ecde8983b484d7b107a6fb34cb1f2bed96cf9e5f9c559357357370	4	0.00055	0.00074	1.34545454545	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1916-9977	4e077d9e3f17cac5de4af06b19c6006679190f406b9f612006df88089c773c0a	1	0.00055	0.00054	0.981818181818	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023474	f31a4596419dad417ac1211d9eab486f5b3a0f7501f122cde39221a347ae40cd	5	0.00055	0.00099	1.8	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::HNL152	f2c75ab54c32cd3e83408ec10425f10b206fe399d8ce5e765c92d57410f0cc67	1	0.00055	0.00053	0.963636363636	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::HNL049	183d6c6526044c5e1f5abd9daae1505818063bef1568a9049d4ab7e9ad0b00b1	1	0.00055	0.0008	1.45454545455	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::HNL073	ed708de26521353afafa7f487f1cf5d4be5a23bbe43292e31ff2fe07c6ad5e0c	1	0.00055	0.00065	1.18181818182	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023479	b4802a1a0884ec7d51b4b85f8fc3925f1272db7268658570a0e9e183e90be9b5	2	0.00055	0.00055	1	[]	false
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023478	3ceb91e779dbbcb14f472613df571def419e655480ff6f8e19b8a920e06557bc	3	0.00055	0.0006	1.09090909091	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023473	67691b046ba3d9e68eb9a61d2641ab56c03e10acced9726b1fcbc72c0155dc6d	8	0.00055	0.00033	0.6	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023471	e25431b0fba0a1c2fcf3db7c34abc2866ec49d83aad02edc0bafedbbf294b627	10	0.00055	0.00057	1.03636363636	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF057463	be686c2c4304aa3bad1d4474b5db7489469791411d2cf0b62223efd62ac0b48b	1	0.00055	0.00051	0.927272727273	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023470	ad22a14b7e9ebb4ce4244edf711a36c49a50a8a08a070b539730e30251a6a092	11	0.00055	0.00066	1.2	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056584	b98f20067be25c2011ed22c0b431f6221503c8e3ef21bd7b45317bfe5622c476	1	0.00055	0.00032	0.581818181818	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::KC994090	cc1c950a74a5d8f0f1071fbf191047bcb429952e7f6c5aaca7c6f9ec82ec97c2	1	0.00055	0.00059	1.07272727273	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::KC994116	b53d5ce5c5e8ecf9b417855d69936f08e964097299e195b06c47b56ccdc8f121	1	0.00055	0.0006	1.09090909091	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023483	4b8ce7a3cd00212bf9eb933452fb94d3464e6ff49cfca6c5f040c910b8ee94cb	2	0.00055	0.00049	0.890909090909	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056152	16aee0710a4848d73b4801469a6fd3ed4780ea1711a2f6bc746efc355d8ee498	1	0.00055	0.00063	1.14545454545	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023482	cde214a8b6829449318b767cbd5cd8dfaf600693d42c754e7802d2622ad6e080	3	0.00055	0.00037	0.672727272727	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023481	73e976d3610b83a421e72e46160a23eedefbcbe07fcd4388410b5e674386baa5	4	0.00055	0.00047	0.854545454545	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056664	220275e8d604f22b9358d66a962e9f062241302509c26440cdbfbc0f48fd789f	1	0.00055	0.00047	0.854545454545	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::111-1922-5741	9ca2623595260d675a539f199a517500add3de6b43b101174b7f32d5d19a94c2	1	0.00055	0.00062	1.12727272727	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::JX987462	83e76b1407b89b930fc31df634ad490e8903bfc8cf68ead8873c8ef7778c9b2c	1	0.00055	0.00048	0.872727272727	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023488	0adc1688eb3861e9a468f720170f2017fc2120fe9dbf94f0626d53c4cc8124df	2	0.00055	0.00053	0.963636363636	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::AP012360	0ed683fea805777a61e4d3b3eee1e7ba5a0d8cd3121f39f0b60b4ffba4be4662	1	0.00055	0.00053	0.963636363636	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::AP012363	4f4dab25e0b299a76dce1f3bf890b550a341ea76d45b90fe3867397110398e4f	1	0.00055	0.00075	1.36363636364	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023494	4ff0d18de6f0ce64314bab30dc084c6ac83676115c438e5fe9d32a006e08b08d	2	0.00055	0.00054	0.981818181818	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF057016	52751025671867533d308642d0e156fb373df6766dd1734720cb4235ecc6c922	1	0.00055	0.00031	0.563636363636	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF058442	30efa0d2190054f861a560539bbac58068851df0a44b49ff29f8f062daaf9f6e	1	0.00055	0.00043	0.781818181818	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023495	650e251a0d65ec15d066dcaaa4daaace93216b54cbbec20872c4e31abce0a4bf	2	0.00055	0.00062	1.12727272727	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023493	058c15d50601886e9d5e6666362d1e2d9cde3758674f1a4611190aa7d15bc835	4	0.00055	0.00104	1.89090909091	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::KC994099	39e574e0ee9716c0e42916c401f57a92ecb777a0c59e9108c2ab50d8b094b535	1	0.00055	0.00062	1.12727272727	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::KC994106	a8fef483f6e2d1d0636d03f50d35811738d2addabec3132c7bce324dd7ce9381	1	0.00055	0.00037	0.672727272727	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023499	67a3014f7e9fa5310120c7cddc5404a848796e34ff6b57c25c3234d000bf411f	2	0.00055	0.00045	0.818181818182	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF058573	8c4440cde65826433b6c7c1d462d1f5f159a0db9553481235535c05e662bec78	1	0.00055	0.00041	0.745454545455	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::HM596659	cfbec411e2664801e3f1b691070fb4365f363d3411613d027efdbb82a4d2a0ef	1	0.00055	0.00053	0.963636363636	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023503	66b821f9b84ba62d16f281af2066b4d37b3e50cee04e4ad7c593bfe67ebbcaf7	2	0.00055	0.00038	0.690909090909	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056636	53d475db6051eb9b1787da2226c0697633a67fd4aacfc3e39fada798014bc57c	1	0.00055	0.0006	1.09090909091	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::GU733799	5c3150eb95660bcf372ba8ccea08f0a5d25c921c7db5752ff47723639c56e275	1	0.00055	0.00071	1.29090909091	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023504	90c508eff4e5b2134031487592626641a511ac888903eeb71e0cd2b05e470e44	2	0.00055	0.00053	0.963636363636	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023502	16790005c0d0932be5112f3061a9889d356fdc78b5e7302bb199c15683054c0a	4	0.00055	0.00082	1.49090909091	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::KF540892	868ba4216c071f54190f26f90027945544eeacb2165e8ba497359d614cf8549e	1	0.00055	0.00063	1.14545454545	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056790	b890b2d446354cc7006e2de3a56fec762b605e5d84cc143a0b09f320d94aac43	1	0.00055	0.00055	1	[]	false
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023506	5d3c675fdfdb4d69e79201613135603dc81a2de81fb16c0bd68ef3b318108233	2	0.00055	0.00055	1	[]	false
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF057283	2a906ec92e3a39743e9eb312f9ee417d0738c52ff0fc10e432015363ba6d1e13	1	0.00055	0.00048	0.872727272727	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023505	ffd5d347bb91df7f25a96d4f1ebfdda6e5572b0864081623b5976c161a0da847	3	0.00055	0.0003	0.545454545455	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023501	2e1ea72e1bed51f3c25860a0280187e806ddd028f8bc72232d429cd74df8d7f3	7	0.00055	0.00046	0.836363636364	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056576	02791d768f61de89af13ea8eff63a48326cc3d7fbb000fd160d1fdeb37fc49d5	1	0.00055	0.00073	1.32727272727	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023500	4d1e3e2a9b6af0ce431fefdd2b9b367fd10c41c90ffeaa235aa514858c437998	8	0.00055	0.00066	1.2	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023498	ae767485ec7f144e35e162d52300155247419feef86390db6f91bcd8d7960934	10	0.00055	0.00066	1.2	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056851	ff682d967ffdf8bb6f52c89a2f780729bff6444106d976456143522f2721d230	1	0.00055	0.00052	0.945454545455	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023497	e5a8c3b35fa5b561eb69270ddde2b424f43b5f4caa4906fdafdf3d74baa9a43f	11	0.00055	0.00038	0.690909090909	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF057091	cf488229ff4bf5a865785868a6908ae7e0c16b06f9e3843bda02496c340163da	1	0.00055	0.00059	1.07272727273	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023496	bdd045e0b6e7b801e67cb3494fc06c526670ce6ca75c9171818bd06e46777652	12	0.00055	0.00039	0.709090909091	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023492	8930de5fb9451ea815e447c03a02721d99bcbc424bc2b5e6238ded086d8fd02b	16	0.00055	0.00043	0.781818181818	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF057991	04ef999dfa4bdd3839e2c8b259dafa2c292604a0003832f05ba13da4367c92a6	1	0.00055	0.00054	0.981818181818	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::PV067322	51ddc7e0ac426dbdcfefc931e95e5188120d56dd0210ae63434fc44674a89d66	1	0.00055	0.00064	1.16363636364	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF057621	6aee5a5ec7530d0ef0cb331c6b17d3f9e3849f387524a342255ddbd1717bd202	1	0.00055	0.00049	0.890909090909	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056184	5da6d6bfa24908bd4b1d5242ad84689dce1ab6807613575b959e1b25e9a6f910	1	0.00055	0.00066	1.2	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023511	4fd6b20ad9d0d6957cbd11cedeb0e4d9c612b1cc331270e8ffe0c9b5f690c3b9	2	0.00055	0.00058	1.05454545455	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023510	4c75a738b89255e879b1f00e7e257435079bc680df703987e7fb505ae7db7617	3	0.00055	0.00058	1.05454545455	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023509	1fba574784541426a3cf38caa0045cb1539204cd4a921b63d93e2b9a2e227b31	4	0.00055	0.00043	0.781818181818	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF057062	5884e19b325f8afaea8d5a3d8c43b9d8a125e3b30f6872619bf6337986a6e7f8	1	0.00055	0.00059	1.07272727273	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF058065	4205096a1d43ec02e36f29ff6d62b87893183325a17b7213849fbfca826014d3	1	0.00055	0.00075	1.36363636364	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF057615	e18d539074e15831dcde103ee3cad30f816c021d05b8b20fe23035b9c9f7a807	1	0.00055	0.00034	0.618181818182	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056093	c3534c49e64fdb866bbeb8ce8503667ccccdd4db650c14f2b84170bf23af60fe	1	0.00055	0.00054	0.981818181818	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF057758	6c3abaf5fb9c7eb5e4cb33d18f097bd3c893a80766b99c9f02543693fe4d995f	1	0.00055	0.00064	1.16363636364	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023515	5b1e9cd6543f43781ec2e375e9990dcd98538b98449d6b27f9933f0929d54f77	2	0.00055	0.00036	0.654545454545	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023514	2f1b7a3c08ae5845526102ab2f784d271bddd96da9b6273306b55de689b04ebf	3	0.00055	0.00096	1.74545454545	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023513	e9b4d4d8907372521342c86fc63b1a6a5691f44920a0cc475e394f9fcc0721a1	4	0.00055	0.00043	0.781818181818	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023512	5186a915528128f27a3043763692b2ec4848c9f73359b40aa27c24120567378c	5	0.00055	0.00052	0.945454545455	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023508	2624f1ed8087d693e3ad65fc510893cb62d09d8d4db2465aad322dbea9f64a32	9	0.00055	0.00055	1	[]	false
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF057634	9ff750a8896e1b5c216ee6ba392cf6f6d047f0f3e1a431ba505c64ea3673bff2	1	0.00055	0.00077	1.4	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::JX987465	e670fa3fc59c80cc9f3e926f6d1e378be562254ddf585645e7c6d0fcfc4e6f19	1	0.00055	0.00053	0.963636363636	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056323	aa397e7e08b9fb1c3871d60712969a19eb599479adf4fb8b852eababc484a8cd	1	0.00055	0.00054	0.981818181818	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF057952	358671810ad03d127a03edd530e97b8b614a72d2b1255448f07d93107b68b939	1	0.00055	0.00046	0.836363636364	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023522	4b31c1fcc9685f4991a8f7383d45c32ef7d6ccbca04ba9d46cbaf83332d9441e	2	0.00055	0.00034	0.618181818182	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023521	e3d8842b31b754b5233ab930dfe0b1504b5878b4288dfa44d41e399e5eb5ad34	3	0.00055	0.0004	0.727272727273	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023520	fba4b697ded216d2c74aa9ad398773e9b6fbd86fb733bb0c09173f55f2f2adc1	4	0.00055	0.00038	0.690909090909	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056253	abbcecfc0001742941f9adea3ebab25258b4df3ee462f4c07b58d53aa8492c3e	1	0.00055	0.0008	1.45454545455	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056207	20ebfb92127c92ff00f4835cc10ca637995fef0e10c29930ce307542203aa6a8	1	0.00055	0.00063	1.14545454545	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056233	85c1aa0e0ef2db706924e380e8d1c5f6a8965ab18a0613264fec71fd6b809653	1	0.00055	0.00068	1.23636363636	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF057207	7e68bf2d5c8ed3b9a5b7ef3b1a80246516bb592902588c161423456eb4460be3	1	0.00055	0.0003	0.545454545455	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023529	45e7ab89084417cade6dcc1bc957f7f82adcfb53f9e00bf125f55758f76cc8be	2	0.00055	0.00037	0.672727272727	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023528	45e4c3626065e4c3fff762a51bbdb425922b119717be2979a4be78d284a4534c	3	0.00055	0.00068	1.23636363636	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023527	c7ba5d9ad6de33034c16565b56ec5efeeabe26855b80fd46dd6de7c6d94560b7	4	0.00055	0.00028	0.509090909091	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::GU733792	658be36fb3ff945c36046c60dcb21f89bf8519d6d10a619dc35b595c56df60a2	1	0.00055	0.00046	0.836363636364	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::HM238218	5ba1d9e7ba69f28eae5fa6140956c6096250ac4bd8e0882edacde895a8590b1d	1	0.0007	0.00084	1.2	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::JX987466	25eb2a9f5215470c4ebf6c61e7e99e3fc440dadde0c876d5e2b382ef50348386	1	0.00055	0.00032	0.581818181818	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::JX987467	ca50cc8568a089f1631f8ac6ffe464750b3961acd17562b5ec9bce526f53c581	1	0.00055	0.0006	1.09090909091	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023533	5a5e9939b5ac8ea9d5444917cc0eaf10f0412a9b80b9976c4fc27fe3b2f7bf7d	2	0.00055	0.00064	1.16363636364	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023532	40c07428fdf57343a3316633f02ad8780648d17a80ecd7a857365f369d22e4b2	3	0.00055	0.00069	1.25454545455	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023531	5fc67ea731e9bd8cbe1623668250a658ab99e6fd57bfbb0bc80be1c28f5fe4ef	4	0.00055	0.00041	0.745454545455	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056156	9d6de39229a0d304e69767082a8f6829dd3b47ffc5895eba3bc825edafd4d633	1	0.00055	0.00065	1.18181818182	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF056788	6d0dd5e907ced64a12b0f642d4d4edd78e71fc6638bf56089dc913b9c697f04c	1	0.00055	0.00047	0.854545454545	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023534	2be95aa40bd1d1e12dbce0e3c1bf1d0b241f628ddce6e855e5f20904af5376f9	2	0.00055	0.00043	0.781818181818	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023530	13919c7e0273b0dcb64f548db23cdeb8f05f29000fa155f70c84271eb1b26719	6	0.00055	0.00051	0.927272727273	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023526	d734fef3f6507dbf9337e454b15b75d7728e523d3aa93e6b9680e37bee0c0d8b	10	0.00055	0.00055	1	[]	false
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF055770	a50e13720b5440da37b5b3993f4807009129e0e20ab3a19476c4c8b0496eb0e6	1	0.00055	0.00036	0.654545454545	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::MF055968	bdfcc1d9f74be5fb46e8901687898a32204fb4a92b9c25a5b086c174186674c6	1	0.00055	0.00047	0.854545454545	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::HM596650	57a98423ddf5376deaa6247187bb86d13159991486b22d2a0b77e17b6b6a1560	1	0.00055	0.0005	0.909090909091	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::KC994012	5a8f8243a5df06a4e6dd4137cd5ef5eafb0d2978f8f426dd2a5c1504591aa519	1	0.00055	0.00058	1.05454545455	[]	true
core_tip	core_subtree_0047	baseml_subtree_0047	TIP::KC994102	22a776e8ce28fa0cd2b9a64a0fcada17cc26e18b96c1169cf5946e2617a69a78	1	0.00055	0.00038	0.690909090909	[]	true
core_internal	core_subtree_0047	baseml_subtree_0047	NODE_023540	52fa1d008b33e632bd34da2f2a91a9a4f0acd3a29afadf858b31e5fcc83d422d	2	0.00055	0.00052	0.945454545455	[]	true
